150-H17-2-FLIC-ORIGIN__h17	h17
351-H7-12-FLIC-ORIGIN__h7	h7
140-H4-8-FLIC__h4	h4
366-H16-30-FLIC__h16	h16
143-H16-5-FLIC-ORIGIN__h16	h16
123-H19-12-FLIC__h19	h19
438-H56-1-FLIC-ORIGIN__h56	h56
110-H6-1-FLIC-ORIGIN__h6	h6
352-H17-5-FLIC__h17	h17
315-H12-10-FLIC__h12	h12
79-H46-1-FLIC-ORIGIN__h46	h46
85-H12-11-FLIC__h12	h12
104-H27-9-FLIC__h27	h27
419-H45-4-FLIC__h45	h45
53-H21-7-FLIC__h21	h21
322-H2-1-FLIC-ORIGIN__h2	h2
92-H45-2-FLIC__h45	h45
367-H9-7-FLIC__h9	h9
309-H38-16-FLIC__h38	h38
17-H28-1-FLIC-ORIGIN__h28	h28
371-H10-29-FLIC__h10	h10
80-H19-11-FLIC__h19	h19
306-H4-18-FLIC__h4	h4
203-H11-1-FLIC-ORIGIN__h11	h11
215-H7-41-FLIC__h7	h7
382-H7-3-FLIC-ORIGIN__h7	h7
32-H14-1-FLIC-ORIGIN__h14	h14
20-H6-15-FLIC__h6	h6
227-H16-17-FLIC__h16	h16
75-H2-6-FLIC__h2	h2
260-H19-15-FLIC__h19	h19
427-H18-2-FLIC__h18	h18
183-H7-48-FLIC__h7	h7
271-H2-4-FLIC__h2	h2
111-H7-1-FLIC-ORIGIN__h7	h7
345-H52-2-FLIC-ORIGIN__h52	h52
44-H11-9-FLIC__h11	h11
254-H15-2-FLIC__h15	h15
167-H16-31-FLIC__h16	h16
314-H10-19-FLIC__h10	h10
63-H25-5-FLIC__h25	h25
55-H20-2-FLIC__h20	h20
137-H19-16-FLIC__h19	h19
129-H31-1-FLIC-ORIGIN__h31	h31
144-H5-10-FLIC__h5	h5
293-H11-22-FLIC__h11	h11
180-H15-1-FLIC-ORIGIN__h15	h15
5-H7-36-FLIC__h7	h7
316-H21-6-FLIC__h21	h21
78-H10-28-FLIC__h10	h10
360-H28-4-FLIC__h28	h28
33-H7-16-FLIC-ORIGIN__h7	h7
128-H19-17-FLIC__h19	h19
88-H10-16-FLIC__h10	h10
257-H12-14-FLIC__h12	h12
151-H19-2-FLIC-ORIGIN__h19	h19
59-H21-5-FLIC__h21	h21
208-H16-7-FLIC-ORIGIN__h16	h16
113-H1-4-FLIC__h1	h1
317-H27-3-FLIC__h27	h27
49-H1-1-FLIC-ORIGIN__h1	h1
355-H10-9-FLIC__h10	h10
169-H39-1-FLIC-ORIGIN__h39	h39
116-H8-1-FLIC-ORIGIN__h8	h8
1-H17-7-FLIC__h17	h17
308-H7-5-FLIC-ORIGIN__h7	h7
423-H7-11-FLIC-ORIGIN__h7	h7
163-H11-19-FLIC__h11	h11
270-H7-13-FLIC-ORIGIN__h7	h7
162-H16-1-FLIC-ORIGIN__h16	h16
52-H2-15-FLIC__h2	h2
303-H5-15-FLIC__h5	h5
98-H11-18-FLIC__h11	h11
436-H9-9-FLIC__h9	h9
29-H24-1-FLIC-ORIGIN__h24	h24
295-H16-29-FLIC__h16	h16
289-H56-2-FLIC__h56	h56
216-H48-1-FLIC-ORIGIN__h48	h48
359-H16-14-FLIC__h16	h16
155-H10-1-FLIC-ORIGIN__h10	h10
255-H7-45-FLIC__h7	h7
386-H12-16-FLIC__h12	h12
440-H45-9-FLIC__h45	h45
19-H45-5-FLIC__h45	h45
328-H42-10-FLIC__h42	h42
296-H21-10-FLIC__h21	h21
108-H19-9-FLIC__h19	h19
119-H25-15-FLIC__h25	h25
11-H5-14-FLIC__h5	h5
45-H7-30-FLIC__h7	h7
301-H10-3-FLIC__h10	h10
388-H17-4-FLIC__h17	h17
172-H11-8-FLIC__h11	h11
431-H20-3-FLIC__h20	h20
197-H7-26-FLIC__h7	h7
71-H46-5-FLIC__h46	h46
395-H7-18-FLIC__h7	h7
399-H1-8-FLIC__h1	h1
408-H7-47-FLIC__h7	h7
369-H29-1-FLIC-ORIGIN__h29	h29
22-H31-5-FLIC__h31	h31
100-H4-16-FLIC__h4	h4
187-H38-17-FLIC__h38	h38
68-H25-6-FLIC__h25	h25
344-H38-9-FLIC__h38	h38
87-H2-2-FLIC-ORIGIN__h2	h2
109-H12-12-FLIC__h12	h12
90-H7-38-FLIC__h7	h7
435-H11-14-FLIC__h11	h11
46-H31-2-FLIC-ORIGIN__h31	h31
83-H38-3-FLIC-ORIGIN__h38	h38
24-H29-4-FLIC__h29	h29
280-H39-2-FLIC__h39	h39
407-H28-7-FLIC__h28	h28
103-H39-3-FLIC__h39	h39
131-H7-53-FLIC__h7	h7
281-H33-1-FLIC-ORIGIN__h33	h33
14-H31-8-FLIC__h31	h31
321-H7-27-FLIC__h7	h7
36-H2-14-FLIC__h2	h2
242-H46-2-FLIC-ORIGIN__h46	h46
65-H4-11-FLIC__h4	h4
176-H2-5-FLIC__h2	h2
175-H16-6-FLIC-ORIGIN__h16	h16
182-H7-60-FLIC__h7	h7
114-H27-2-FLIC-ORIGIN__h27	h27
365-H7-19-FLIC__h7	h7
165-H7-46-FLIC__h7	h7
264-H23-2-FLIC__h23	h23
35-H6-4-FLIC__h6	h6
265-H26-1-FLIC-ORIGIN__h26	h26
47-H42-11-FLIC__h42	h42
258-H37-1-FLIC-ORIGIN__h37	h37
99-H7-9-FLIC-ORIGIN__h7	h7
166-H11-7-FLIC__h11	h11
292-H2-3-FLIC__h2	h2
372-H16-32-FLIC__h16	h16
379-H11-10-FLIC__h11	h11
148-H18-1-FLIC-ORIGIN__h18	h18
412-H40-3-FLIC__h40	h40
202-H5-2-FLIC-ORIGIN__h5	h5
21-H10-5-FLIC__h10	h10
193-H16-21-FLIC__h16	h16
54-H32-1-FLIC-ORIGIN__h32	h32
400-H20-4-FLIC__h20	h20
235-H9-10-FLIC__h9	h9
2-H7-61-FLIC__h7	h7
210-H19-20-FLIC__h19	h19
297-H51-6-FLIC__h51	h51
348-H16-25-FLIC__h16	h16
333-H10-12-FLIC__h10	h10
405-H40-4-FLIC__h40	h40
93-H12-7-FLIC__h12	h12
437-H7-37-FLIC__h7	h7
171-H16-4-FLIC-ORIGIN__h16	h16
417-H27-11-FLIC__h27	h27
247-H27-8-FLIC__h27	h27
346-H26-2-FLIC-ORIGIN__h26	h26
178-H7-6-FLIC-ORIGIN__h7	h7
192-H5-1-FLIC-ORIGIN__h5	h5
153-H16-10-FLIC__h16	h16
380-H27-4-FLIC__h27	h27
105-H12-19-FLIC__h12	h12
385-H7-34-FLIC__h7	h7
39-H9-6-FLIC__h9	h9
106-H11-4-FLIC__h11	h11
266-H16-23-FLIC__h16	h16
390-H7-57-FLIC__h7	h7
283-H11-16-FLIC__h11	h11
402-H12-3-FLIC-ORIGIN__h12	h12
204-H7-2-FLIC-ORIGIN__h7	h7
394-H11-20-FLIC__h11	h11
413-H30-1-FLIC-ORIGIN__h30	h30
290-H8-2-FLIC-ORIGIN__h8	h8
91-H16-2-FLIC-ORIGIN__h16	h16
34-H51-2-FLIC-ORIGIN__h51	h51
238-H19-8-FLIC__h19	h19
138-H15-3-FLIC__h15	h15
42-H34-1-FLIC-ORIGIN__h34	h34
190-H9-11-FLIC__h9	h9
288-H4-1-FLIC-ORIGIN__h4	h4
341-H4-6-FLIC__h4	h4
154-H12-6-FLIC__h12	h12
375-H12-4-FLIC-ORIGIN__h12	h12
305-H4-17-FLIC__h4	h4
7-H7-28-FLIC__h7	h7
396-H7-49-FLIC__h7	h7
277-H30-4-FLIC__h30	h30
15-H7-56-FLIC__h7	h7
118-H9-1-FLIC-ORIGIN__h9	h9
393-H52-1-FLIC-ORIGIN__h52	h52
207-H5-11-FLIC__h5	h5
381-H7-43-FLIC__h7	h7
211-H16-26-FLIC__h16	h16
246-H25-4-FLIC__h25	h25
232-H7-31-FLIC__h7	h7
195-H10-20-FLIC__h10	h10
418-H6-2-FLIC-ORIGIN__h6	h6
424-H7-17-FLIC-ORIGIN__h7	h7
200-H7-7-FLIC-ORIGIN__h7	h7
220-H21-1-FLIC-ORIGIN__h21	h21
184-H10-23-FLIC__h10	h10
115-H42-1-FLIC-ORIGIN__h42	h42
221-H30-2-FLIC__h30	h30
146-H1-6-FLIC__h1	h1
191-H11-15-FLIC__h11	h11
278-H14-3-FLIC__h14	h14
334-H7-39-FLIC__h7	h7
147-H19-18-FLIC__h19	h19
273-H25-12-FLIC__h25	h25
130-H41-1-FLIC-ORIGIN__h41	h41
82-H12-15-FLIC__h12	h12
181-H16-13-FLIC__h16	h16
356-H42-13-FLIC__h42	h42
127-H16-9-FLIC__h16	h16
279-H6-14-FLIC__h6	h6
26-H16-27-FLIC__h16	h16
406-H48-4-FLIC__h48	h48
186-H6-18-FLIC__h6	h6
383-H42-9-FLIC__h42	h42
102-H51-5-FLIC__h51	h51
6-H4-5-FLIC__h4	h4
286-H16-8-FLIC__h16	h16
364-H4-13-FLIC__h4	h4
329-H25-11-FLIC__h25	h25
331-H1-10-FLIC__h1	h1
126-H7-62-FLIC__h7	h7
77-H21-11-FLIC__h21	h21
327-H11-17-FLIC__h11	h11
25-H9-5-FLIC__h9	h9
141-H31-7-FLIC__h31	h31
370-H37-3-FLIC__h37	h37
403-H20-1-FLIC-ORIGIN__h20	h20
173-H7-15-FLIC-ORIGIN__h7	h7
336-H25-10-FLIC__h25	h25
27-H49-6-FLIC__h49	h49
311-H7-22-FLIC__h7	h7
300-H25-7-FLIC__h25	h25
430-H9-2-FLIC__h9	h9
66-H31-4-FLIC__h31	h31
194-H12-2-FLIC-ORIGIN__h12	h12
122-H7-54-FLIC__h7	h7
416-H38-13-FLIC__h38	h38
58-H16-16-FLIC__h16	h16
133-H2-12-FLIC__h2	h2
185-H16-15-FLIC__h16	h16
228-H43-2-FLIC__h43	h43
214-H38-14-FLIC__h38	h38
268-H56-5-FLIC__h56	h56
199-H30-5-FLIC__h30	h30
335-H24-2-FLIC__h24	h24
222-H34-5-FLIC__h34	h34
276-H6-12-FLIC__h6	h6
28-H10-8-FLIC__h10	h10
56-H30-3-FLIC__h30	h30
340-H10-24-FLIC__h10	h10
272-H30-6-FLIC__h30	h30
319-H34-2-FLIC-ORIGIN__h34	h34
224-H10-15-FLIC__h10	h10
50-H42-6-FLIC__h42	h42
441-H10-18-FLIC__h10	h10
149-H38-6-FLIC__h38	h38
168-H45-3-FLIC__h45	h45
404-H7-44-FLIC__h7	h7
40-H27-10-FLIC__h27	h27
73-H4-7-FLIC__h4	h4
177-H43-1-FLIC-ORIGIN__h43	h43
51-H37-2-FLIC__h37	h37
76-H10-22-FLIC__h10	h10
198-H2-9-FLIC__h2	h2
72-H1-5-FLIC__h1	h1
145-H14-4-FLIC__h14	h14
132-H42-3-FLIC__h42	h42
37-H42-4-FLIC__h42	h42
267-H5-5-FLIC__h5	h5
323-H19-6-FLIC__h19	h19
361-H28-5-FLIC__h28	h28
174-H19-4-FLIC__h19	h19
285-H10-2-FLIC-ORIGIN__h10	h10
392-H19-1-FLIC-ORIGIN__h19	h19
201-H11-3-FLIC-ORIGIN__h11	h11
158-H56-3-FLIC__h56	h56
422-H11-2-FLIC-ORIGIN__h11	h11
439-H2-11-FLIC__h2	h2
251-H31-3-FLIC__h31	h31
320-H2-8-FLIC__h2	h2
218-H45-1-FLIC-ORIGIN__h45	h45
241-H5-12-FLIC__h5	h5
397-H17-9-FLIC__h17	h17
164-H25-1-FLIC-ORIGIN__h25	h25
326-H16-20-FLIC__h16	h16
291-H7-14-FLIC-ORIGIN__h7	h7
226-H28-6-FLIC__h28	h28
357-H1-7-FLIC__h1	h1
256-H45-6-FLIC__h45	h45
157-H25-14-FLIC__h25	h25
217-H56-4-FLIC__h56	h56
401-H45-8-FLIC__h45	h45
363-H38-10-FLIC__h38	h38
350-H4-12-FLIC__h4	h4
30-H10-7-FLIC__h10	h10
13-H10-14-FLIC__h10	h10
239-H20-5-FLIC__h20	h20
240-H12-18-FLIC__h12	h12
8-H1-12-FLIC__h1	h1
325-H38-15-FLIC__h38	h38
391-H4-21-FLIC__h4	h4
318-H7-42-FLIC__h7	h7
304-H38-7-FLIC__h38	h38
313-H7-50-FLIC__h7	h7
373-H12-13-FLIC__h12	h12
368-H10-26-FLIC__h10	h10
225-H38-2-FLIC-ORIGIN__h38	h38
196-H26-3-FLIC__h26	h26
275-H42-7-FLIC__h42	h42
358-H14-5-FLIC__h14	h14
330-H42-5-FLIC__h42	h42
415-H42-12-FLIC__h42	h42
243-H4-19-FLIC__h4	h4
229-H26-5-FLIC__h26	h26
23-H16-28-FLIC__h16	h16
287-H6-6-FLIC__h6	h6
434-H5-13-FLIC__h5	h5
398-H7-20-FLIC__h7	h7
188-H6-17-FLIC__h6	h6
263-H5-6-FLIC__h5	h5
60-H10-6-FLIC__h10	h10
